,maxAmp,medianATP,maxATP,minATP,lastATP
0,13.175415801206267,1.6454167920489948,8.23486328125,0.825328968943887,1.3417743104877
1,12.781993492100781,2.4456434665582103,8.23486328125,1.09541806063762,2.66432419868365
2,15.729861327714577,2.5148830330110297,9.07360869689792,1.73152701462371,2.65191630313271
3,12.28229009828962,2.31373528419045,8.23486328125,1.00200720147772,2.67903055671517
4,16.070127790755105,2.10886886025208,8.23486328125001,0.537432783575352,2.62726104393434
5,15.99954965948271,2.134371211869965,8.23486328125,0.394992646716889,2.50318193435669
6,14.146595349275174,2.5304280525653002,8.23486328125,1.00200720147772,2.52340456334556
7,16.482916056804793,1.68767983826249,8.23486328124994,0.806051974826257,1.87372793802428
8,16.888160348204217,1.94248503269698,8.23486328125001,-0.0042821940499387,1.96598828959669
9,15.782628316166434,2.05985952440161,8.23486328125,1.20654963554307,2.73270416259763
10,19.678496974874772,2.362940922856845,8.17309688254831,0.210659072691304,2.64188403320312
11,13.658324281454714,2.43870627819751,8.23486328125,1.25132328247478,2.19733407762315
12,15.055696438829989,2.29953189020501,8.23486328124968,1.26762637640549,2.99064254760728
13,14.668314486797364,2.286315099212485,8.23486328125069,1.25967470207176,2.58886503837481
14,16.10259268777444,1.0607867656817151,8.23486328125,0.422367650219518,0.534657463353342
15,12.038600085455034,2.1607191360166498,8.23486328125,1.00200720147772,2.29591090990149
16,12.759699798777753,1.928056857335395,8.23486328125,1.16803559159811,2.20236921310425
17,12.933266455974989,1.97019560716593,8.23486328125,1.16803559159811,1.90651916943008
18,16.55123885784108,1.26664990823007,8.23486328125,0.27757557640398,1.25939059595211
19,18.45459161093216,1.550844616360125,8.23486328125,0.260127141677988,2.66002104017469
20,17.077511997834918,2.63457817003013,9.07360869689792,0.918380304793101,2.77419898623512
21,17.60185095405793,2.62334436433944,9.07360869689792,0.887516747280661,2.86046752929688
22,11.907862685310107,1.9119217706857952,8.23486328125,1.16803559159811,2.03003158161347
23,12.037673764251164,2.350591601566525,8.23486328125,1.1680355915981,2.67886136485412
24,17.299713414276727,1.9569774189947249,8.17309688254831,0.749866419345226,2.778891104239
25,14.479374927980986,1.8482622301668101,8.23486328125,0.958472249990131,2.10311914325724
26,14.742915789103087,1.25439610462601,8.23486328125,-0.0374159099699685,0.886236433549359
27,14.979640930404347,1.0917223139849952,8.23486328125,-0.0349659490316551,0.918842383390347
28,17.98103130904252,1.171548893545555,8.17309688254831,0.461570648193362,1.65068054199219
29,14.715805521473731,1.56016559264107,8.23486328125,0.169844010296982,2.06411585314521
30,16.695571580425884,1.498789765902735,8.17309688254831,0.689197420629449,1.34332298510003
31,16.118509731965226,2.394825914171005,9.07360869689792,1.73152701462371,2.37632175021701
32,16.416063707745632,1.21447810908803,8.17309688254831,0.176481940529564,0.698320572464552
33,17.24674612186124,1.23413303399541,8.17309688254831,0.619622373604027,1.59974262391254
34,18.16352632001112,2.2550460942984847,8.17309688254831,1.03127540001983,3.16736493791853
35,13.14526256823759,1.947851049168145,8.23486328125,1.03176049039029,2.11531391402714
36,15.681203601832475,2.33806741473455,8.17309688254831,1.20375347924424,2.29688707762809
37,18.375182371418806,1.44116487721148,8.1730968825483,0.459081540808883,1.77996401385073
38,18.913103240574365,1.62677276396079,8.1730968825483,0.44400219841529,2.04665246911951
39,12.675530960118243,1.93973998473757,8.23486328125,1.00200720147772,1.88283278822233
40,13.705436399154005,1.753113250433995,8.23486328125,1.01075870289522,2.26388655037716
41,14.561866327482047,1.986534178171435,8.23486328125,1.01075870289522,2.27454096293278
42,14.805150596097546,2.287353070343115,8.17309688254831,1.21154977779407,2.61560144157053
43,12.709435980925496,2.05438967079952,8.23486328125,1.16803559159811,2.33318452127115
44,12.11672553464456,1.9535205756283949,8.23486328125,1.16803559159811,1.99712588808952
45,17.792927715102056,2.3197929608895453,9.07360869689792,1.51377243095747,2.96257727486747
46,16.770082679419613,2.242832273260775,9.07360869689792,1.49019449864119,2.00031882185277
47,15.542518229126072,1.52793743259498,8.17309688254831,0.73015707833426,1.77544056285512
48,15.19382459165196,1.527937432594985,8.17309688254831,0.730157078334264,1.63786843039773
49,12.176573732365963,2.05845442887264,8.23486328125,1.16803559159811,2.53627319335937
50,12.602636591317507,2.1015447178824997,8.23486328125,1.16803559159811,2.73853470896947
51,13.249678876503255,1.55168947528065,8.23486328125,0.030265704640931,0.030265704640931
52,11.843948513003722,1.577882271946255,8.23486328125,1.02865726246553,1.19998066241924
53,17.156090342154418,1.50715051549248,8.17309688254831,0.51252188420899,1.56845238095238
54,14.750437639802149,1.6099551161285999,8.17309688254831,0.585100332895918,1.56598131584399
55,15.003125924958068,1.679020960170745,8.17309688254831,0.769900217516779,1.72884732200986
56,15.790464804559337,2.33098860556597,8.23486328125,0.211822828193128,2.72936436387359
57,15.048701459898746,2.275203972747645,8.23486328125,0.21996101361554,2.31094217300415
58,16.0055724524472,1.79692794328603,8.17309688254831,0.741515922546386,2.03299597537879
59,16.539684609320744,1.672455439491875,8.23486328124999,-0.0508390972123645,1.59241428375245
60,14.515471124542573,1.8414006060910149,8.23486328125,0.946862363547769,1.82361102495037
61,14.558914221161185,1.8414153796020951,8.23486328125,0.952527233623248,2.11984032078792
62,16.91756341891068,2.249716515265675,8.23486328125,-0.0209848321115255,2.23558128131593
63,16.463098357140325,2.176905288114985,8.23486328125,-0.0190716086191371,1.81021825525145
64,13.768697720198233,1.640511329429505,8.23486328125,1.0902541169023,2.1552544570551
65,14.965047330169877,1.88752517700195,8.23486328124999,1.04161467375581,2.34524733931929
66,15.268425840479829,1.786751883370555,8.23486328125,1.04161467375585,2.39439509465145
