,time,atp
0,0,2.8873852436049576
1,1,3.046328348884416
2,3,2.4475195168038093
3,4,2.610570581947885
4,5,2.9001174085722194
5,6,1.7310410853794642
6,7,2.715625184955019
7,8,2.940995776926288
8,9,2.9266559995453933
9,10,3.214274013743681
10,11,2.7890815049588324
11,12,2.9031747671274037
12,13,2.4651359311995966
13,14,2.1717631022135415
14,15,3.092858830723194
15,16,2.758158781090561
16,17,2.4365060874048226
17,18,2.582417934755736
18,19,0.8383339170425658
19,20,2.9614037753773386
20,21,2.926270630982545
21,22,3.5117079211819555
22,23,2.1578955877394903
23,24,3.231121063232422
