,time,atp
0,0,2.8873852436049576
1,1,2.750865218030858
2,3,2.8026988841869214
3,4,2.5196202596028647
4,5,2.9011088158800193
5,6,2.5300572713216147
6,7,3.182425985530931
7,8,2.71939208984375
8,9,2.8709899487138606
9,10,2.5244181315104166
10,11,2.0537800942697833
11,12,2.417962915757123
12,13,2.281802868716931
13,14,1.9494545676491477
14,15,3.2575723836710164
15,16,2.383114640001227
16,17,2.5622663038937166
17,18,2.229004336075044
18,19,3.247364132903343
19,20,4.306829051482372
20,21,3.6299875296798407
21,22,3.442079710728914
22,23,1.9731147300469483
23,24,2.081627841019512
