,time,atp
0,0,3.1421632193476774
1,1,3.0345722545276987
2,3,3.441251277923584
3,4,2.7308778899708432
4,5,3.0584936702952668
5,6,2.0073474083990313
6,7,2.040916896744423
7,8,2.6925032836381004
8,9,2.3398677005043513
9,10,3.421281530501995
10,11,2.9202351289636947
11,12,3.290439703525641
12,13,2.2684989672028615
13,14,2.7220476935891544
14,15,2.9956770613386823
15,16,3.35146579494724
16,17,3.135849980582968
17,18,4.185794514455613
18,19,6.2430990713614
19,20,4.759902012201003
20,21,4.556290553166316
21,22,3.87490430928893
22,23,1.5697918445891754
23,24,2.4067760422999758
