,time,atp
0,0,2.8873852436049576
1,1,2.750865218030858
2,3,2.8026988841869214
3,4,2.9938324614838288
4,5,3.4393685913085936
5,6,2.7059275492864394
6,7,3.2032256027747845
7,8,3.053682933134191
8,9,2.3008069860221054
9,10,3.2323085867243706
10,11,2.835660934448242
11,12,3.467221739233994
12,13,1.9462714059012276
13,14,2.3453551175301537
14,15,3.1099173805930396
15,16,2.4527587890625
16,17,1.9274475472105062
17,18,2.3479102240668404
18,19,2.8525145559599907
19,20,2.6051461356026784
20,21,3.5090140548406863
21,22,2.3181971048255523
22,23,0.5757041416285228
23,24,1.9740364004712585
