,time,atp
0,0,3.1421632193476774
1,1,3.0345722545276987
2,3,3.441251277923584
3,4,2.7308778899708432
4,5,3.0584936702952668
5,6,2.0073474083990313
6,7,2.040916896744423
7,8,2.6925032836381004
8,9,2.3398677005043513
9,10,3.657700602213542
10,11,2.955557310814951
11,12,3.6573049726277373
12,13,2.1163297574195634
13,14,2.5272572052784454
14,15,3.034120347764757
15,16,3.375022022994523
16,17,2.958523346656977
17,18,3.608740488688151
18,19,1.6096587004484955
19,20,2.7954912029328893
20,21,3.818951416015625
21,22,2.7616880046787546
22,23,2.0805726132150424
23,24,3.311654786805849
