,time,atp
0,0,2.8873852436049576
1,1,2.750865218030858
2,3,2.8026988841869214
3,4,2.5196202596028647
4,5,2.9011088158800193
5,6,2.5300572713216147
6,7,3.182425985530931
7,8,2.71939208984375
8,9,2.8709899487138606
9,10,2.5244181315104166
10,11,2.0537800942697833
11,12,2.723316471751143
12,13,2.624012388032058
13,14,2.8260410853794644
14,15,3.749943088840794
15,16,3.1935164622771435
16,17,3.0816140567555146
17,18,2.9162688894370166
18,19,4.087873186383929
19,20,4.5448956745426825
20,21,3.9963219445030966
21,22,4.467794449602971
22,23,3.7083755884415064
23,24,3.9635255394912345
