,time,atp
0,0,2.8873852436049576
1,1,2.750865218030858
2,3,2.8026988841869214
3,4,2.9938324614838288
4,5,3.4393685913085936
5,6,2.7059275492864394
6,7,3.4566150343561746
7,8,2.7573048425099205
8,9,3.153076676297779
9,10,3.1970523324684117
10,11,2.502317082961934
11,12,3.0371493421835343
12,13,2.7781778971354165
13,14,2.374062832919034
14,15,3.067861320146548
15,16,2.972916276487586
16,17,2.8094510376908395
17,18,2.7486431724146794
18,19,2.442640972404587
19,20,1.0535022632495776
20,21,2.348466480051288
21,22,2.288057468081481
22,23,2.1987234015213817
23,24,3.432977967343088
