,time,atp
0,0,2.8873852436049576
1,1,3.046328348884416
2,3,2.4475195168038093
3,4,2.610570581947885
4,5,2.9001174085722194
5,6,1.7310410853794642
6,7,2.715625184955019
7,8,2.940995776926288
8,9,2.9266559995453933
9,10,3.214274013743681
10,11,2.7890815049588324
11,12,3.847109203496255
12,13,2.688863694292944
13,14,3.2225519702038956
14,15,4.008774516738463
15,16,3.613158475435697
16,17,2.5041054739079005
17,18,3.0324975472909435
18,19,4.859409332275391
19,20,4.571037665947334
20,21,4.367505821814904
21,22,4.906659490411932
22,23,3.4555062958688447
23,24,3.5986051011359557
