,time,atp
0,0,2.8873852436049576
1,1,2.750865218030858
2,3,2.8026988841869214
3,4,2.5196202596028647
4,5,2.9011088158800193
5,6,2.256445688744114
6,7,2.0889238368965195
7,8,2.828133117976447
8,9,2.554911374125241
9,10,3.778889593676986
10,11,3.154156276157924
11,12,4.348772475298714
12,13,2.6370781489780972
13,14,2.1820846729064254
14,15,3.6831493591994384
15,16,3.328135681152344
16,17,2.9497105525090146
17,18,3.7217826486747954
18,19,3.4045065783579416
19,20,5.783666467153898
20,21,4.393619507782219
21,22,5.251638619003782
22,23,4.240267740885416
23,24,4.691154720908717
