,time,atp
0,0,2.8873852436049576
1,1,2.750865218030858
2,3,2.6326556439166304
3,4,2.7444220434261273
4,5,2.9104871837370987
5,6,2.755189647847432
6,7,2.2922180656373032
7,8,2.1855086909314223
8,9,2.220794001334338
9,10,2.313525075095921
10,11,2.229043756300403
11,12,2.7890509610152363
12,13,1.318446641557672
13,14,1.8156794988730134
14,15,1.4994503159120858
15,16,2.019752420404906
16,17,1.38796044921875
17,18,1.8581774390037085
18,19,1.2234916586360076
19,20,1.8321399878102838
20,21,2.5402115494054986
21,22,2.1206852454074303
22,23,0.8675435828329694
23,24,1.4311241972117794
