,time,atp
0,0,2.8873852436049576
1,1,3.046328348884416
2,3,2.4475195168038093
3,4,2.610570581947885
4,5,2.9001174085722194
5,6,1.7310410853794642
6,7,2.268867639394907
7,8,2.838418560827564
8,9,2.9037405395507814
9,10,3.0015041403574485
10,11,2.2583719889322915
11,12,3.547484390378937
12,13,2.38225484545765
13,14,2.6285755935224513
14,15,4.143250472902313
15,16,2.6844709241712414
16,17,2.600807560300364
17,18,2.6451374934269833
18,19,3.4171840501868207
19,20,3.335336016793536
20,21,2.616558243743086
21,22,2.976949719415195
22,23,3.4259817363410594
23,24,3.2067616414680757
