,time,atp
0,0,3.1421632193476774
1,1,3.0345722545276987
2,3,3.441251277923584
3,4,3.3837115380071823
4,5,3.6650544126590567
5,6,2.2652019019265777
6,7,2.5547832524010894
7,8,3.2640081165793413
8,9,2.829197549412393
9,10,4.169614466225228
10,11,2.9187409627503453
11,12,3.767214193383688
12,13,2.9538440522693454
13,14,3.1672758879484952
14,15,3.5957739376327367
15,16,3.4496695778586646
16,17,3.1255046565358233
17,18,3.1162107114438657
18,19,3.775656890869141
19,20,4.524187687976819
20,21,4.792338357042911
21,22,4.885084364149305
22,23,3.019449124161486
23,24,4.109641365382982
