,time,atp
0,0,3.1421632193476774
1,1,3.234787151377688
2,3,3.2503547783704683
3,4,2.506661603550711
4,5,2.9117361338350785
5,6,2.054501761642157
6,7,3.031017108175128
7,8,3.379585045610549
8,9,2.955095325816761
9,10,3.70837560193292
10,11,2.8653037917446085
11,12,4.073815314324348
12,13,2.9596674627590676
13,14,2.658885192871094
14,15,4.081110321314989
15,16,3.8699923784304886
16,17,3.1638721530720337
17,18,4.212984272077972
18,19,2.9001965522766113
19,20,6.109084620620266
20,21,6.430518740699405
21,22,2.072213066948785
22,23,0.9043804694866312
23,24,0.8714577601506159
