,time,atp
0,0,3.1421632193476774
1,1,3.0345722545276987
2,3,3.441251277923584
3,4,3.3837115380071823
4,5,3.6650544126590567
5,6,2.550788814186031
6,7,2.920560373843295
7,8,4.058746337890625
8,9,3.2127018153110396
9,10,3.720269356065124
10,11,2.6603583620305646
11,12,4.053744845920139
12,13,2.4889838070792947
13,14,2.7886873812288853
14,15,2.982968330383301
15,16,2.7399925064112733
16,17,2.019951956612723
17,18,2.134986193426724
18,19,3.7741554933014774
19,20,3.80870201635255
20,21,3.4726752328563717
21,22,3.6454752433199844
22,23,3.537074246852518
23,24,3.505326928985253
