,time,atp
0,0,3.1421632193476774
1,1,3.0345722545276987
2,3,3.441251277923584
3,4,2.7308778899708432
4,5,3.0584936702952668
5,6,2.0073474083990313
6,7,2.040916896744423
7,8,2.6925032836381004
8,9,2.3398677005043513
9,10,3.421281530501995
10,11,2.9202351289636947
11,12,3.290439703525641
12,13,2.4336802947215546
13,14,2.632903892956479
14,15,2.6461320488373814
15,16,2.522780271906838
16,17,2.160029222517449
17,18,2.898980337814246
18,19,2.1806437174479165
19,20,4.737111409505208
20,21,2.4980287510234715
21,22,2.026455891927083
22,23,0.045550968336022415
23,24,0.8481600589164028
