,time,atp
0,0,2.8873852436049576
1,1,2.750865218030858
2,3,2.8026988841869214
3,4,2.9938324614838288
4,5,3.4393685913085936
5,6,2.7059275492864394
6,7,3.4566150343561746
7,8,2.7573048425099205
8,9,3.153076676297779
9,10,3.1970523324684117
10,11,2.850460913873488
11,12,3.318043034251143
12,13,2.3880181430785123
13,14,3.1425393165191475
14,15,4.249632777430076
15,16,3.239702929247607
16,17,3.1924341713509907
17,18,3.386341094970703
18,19,2.522158728705512
19,20,4.783147412677144
20,21,3.7827422472895407
21,22,4.986353686732104
22,23,3.6670631086322625
23,24,4.599714986393961
