,time,atp
0,0,3.1421632193476774
1,1,3.234787151377688
2,3,3.2503547783704683
3,4,2.506661603550711
4,5,2.9117361338350785
5,6,2.054501761642157
6,7,3.031017108175128
7,8,3.1616990831163196
8,9,2.9536271378800674
9,10,3.6478445463091416
10,11,2.9774690154414847
11,12,3.3059427897135416
12,13,3.1071058704007055
13,14,3.737657055412371
14,15,5.574352079224818
15,16,3.891853815392603
16,17,3.1063247873813293
17,18,3.740594568386884
18,19,3.379345053046413
19,20,5.25464833577474
20,21,4.85822705078125
21,22,4.703780885726687
22,23,3.173257466235192
23,24,4.734230897484756
