,time,atp
0,0,3.1421632193476774
1,1,3.0345722545276987
2,3,3.441251277923584
3,4,2.7308778899708432
4,5,3.0584936702952668
5,6,2.0073474083990313
6,7,2.040916896744423
7,8,2.7275146484375
8,9,2.9769532157585967
9,10,3.234097768025226
10,11,3.111040729025136
11,12,4.266703578404018
12,13,2.7234822182200062
13,14,3.0990963958030524
14,15,3.5921184376519943
15,16,3.466454221491228
16,17,3.095094137351606
17,18,4.066086329770892
18,19,4.269358382686492
19,20,3.4810087559586864
20,21,4.029497551195549
21,22,2.1852818415715145
22,23,0.14582567503958038
23,24,1.1376087156116452
