,time,atp
0,0,2.8873852436049576
1,1,3.046328348884416
2,3,2.4475195168038093
3,4,2.610570581947885
4,5,2.9001174085722194
5,6,1.7310410853794642
6,7,2.715625184955019
7,8,2.940995776926288
8,9,2.9266559995453933
9,10,3.214274013743681
10,11,2.7890815049588324
11,12,2.9031747671274037
12,13,2.4651359311995966
13,14,2.5061536247347607
14,15,3.609256555538366
15,16,2.791479445595778
16,17,2.986181426466557
17,18,3.4491502105212604
18,19,3.8649949573335194
19,20,4.108133191260222
20,21,4.243960380554199
21,22,3.653298445573942
22,23,2.7430876259491823
23,24,3.655804777798587
