,time,atp
0,0,2.8873852436049576
1,1,2.750865218030858
2,3,2.8026988841869214
3,4,2.5196202596028647
4,5,2.9011088158800193
5,6,2.5300572713216147
6,7,3.182425985530931
7,8,2.71939208984375
8,9,2.8709899487138606
9,10,2.5244181315104166
10,11,2.0537800942697833
11,12,2.723316471751143
12,13,2.624012388032058
13,14,2.5987366099416476
14,15,3.1193831948673023
15,16,3.280333690154247
16,17,1.8497287810794891
17,18,3.137939656575521
18,19,0.8047768165325296
19,20,3.355202527550178
20,21,3.433073095373205
21,22,2.3753888965707963
22,23,0.8757436182591822
23,24,1.6317325168185763
