,time,atp
0,0,2.8873852436049576
1,1,2.750865218030858
2,3,2.8026988841869214
3,4,2.5196202596028647
4,5,2.9011088158800193
5,6,2.256445688744114
6,7,2.0889238368965195
7,8,2.828133117976447
8,9,2.554911374125241
9,10,2.690930888600593
10,11,2.8168861865997314
11,12,2.6379802174811817
12,13,2.611370849609375
13,14,2.091116153492647
14,15,4.185984293619792
15,16,3.697789067807405
16,17,2.1666962996773096
17,18,2.9529984907670452
18,19,2.389640060125613
19,20,3.52938232421875
20,21,4.066819069602273
21,22,3.2513513332459985
22,23,1.4766608344184027
23,24,1.697668242872807
