,time,atp
0,0,2.8873852436049576
1,1,3.046328348884416
2,3,2.4475195168038093
3,4,2.610570581947885
4,5,3.0496675298455056
5,6,3.242071657764668
6,7,2.2808937474300985
7,8,2.975201416015625
8,9,2.777760757938508
9,10,3.620851062593006
10,11,2.70613578900899
11,12,4.001609906758348
12,13,3.231357481421494
13,14,3.209870135197874
14,15,5.544593811035156
15,16,3.383308620627867
16,17,3.146297659925235
17,18,2.9568099975585938
18,19,2.4254621340904707
19,20,3.52848787660952
20,21,3.225967956103867
21,22,2.8499498010319186
22,23,3.386290734555541
23,24,3.712731632185571
