,time,atp
0,0,3.1421632193476774
1,1,3.234787151377688
2,3,3.2503547783704683
3,4,2.506661603550711
4,5,2.9117361338350785
5,6,2.054501761642157
6,7,3.031017108175128
7,8,3.1616990831163196
8,9,2.9536271378800674
9,10,3.6478445463091416
10,11,2.9774690154414847
11,12,3.3059427897135416
12,13,3.197379348624466
13,14,3.253493981858704
14,15,4.477346719277872
15,16,3.847350597381592
16,17,3.2980906519396553
17,18,3.374769786860319
18,19,2.422062043220766
19,20,3.8426004397641322
20,21,5.125927539581948
21,22,3.8987347739083424
22,23,1.9366438645582933
23,24,2.809939939584305
