,time,atp
0,0,3.1421632193476774
1,1,3.0345722545276987
2,3,3.441251277923584
3,4,2.7308778899708432
4,5,3.0584936702952668
5,6,2.0073474083990313
6,7,2.040916896744423
7,8,2.6925032836381004
8,9,2.3398677005043513
9,10,3.421281530501995
10,11,2.9202351289636947
11,12,3.290439703525641
12,13,2.2684989672028615
13,14,2.7220476935891544
14,15,2.9956770613386823
15,16,2.783722706330128
16,17,3.02723095703125
17,18,2.9023335774739585
18,19,3.570184412136884
19,20,2.947137725487184
20,21,3.9659294516353283
21,22,2.979641773661629
22,23,1.9740777784778225
23,24,3.0636132345245217
