,time,atp
0,0,3.1421632193476774
1,1,3.234787151377688
2,3,3.2503547783704683
3,4,2.506661603550711
4,5,2.9117361338350785
5,6,2.054501761642157
6,7,3.031017108175128
7,8,3.379585045610549
8,9,2.955095325816761
9,10,3.70837560193292
10,11,2.8653037917446085
11,12,4.073815314324348
12,13,2.9596674627590676
13,14,2.658885192871094
14,15,4.081110321314989
15,16,3.648343136436061
16,17,3.426864277232777
17,18,3.7191269818474266
18,19,3.545739663613809
19,20,3.4879816828547296
20,21,4.988244357638889
21,22,4.927513302780512
22,23,2.9526772054036456
23,24,3.0398263113839286
