,time,atp
0,0,2.6876834284060847
1,1,2.7018484783987713
2,2,2.266246751124757
3,3,1.9024847389587176
4,4,2.8317654009946844
5,5,2.2372595498728196
6,6,2.37484807076214
7,7,2.1518113469503013
8,8,1.9151428836074906
9,9,1.750007518823596
10,10,1.651988384152247
11,11,1.7837163209915161
12,12,2.065327464283763
13,13,2.17216080534244
14,14,3.7485008403467006
15,15,4.411835186298077
16,16,2.49268071791705
17,17,3.3250518192518626
18,18,3.2202597169489877
19,19,0.0
20,20,3.6708397022192027
21,21,4.702506210397465
22,22,3.346803783875778
23,23,2.877933741495618
24,24,5.361528520291169
25,25,5.786624417903744
26,26,5.161986340974506
27,27,6.314054968987041
28,28,3.401111754026707
29,29,3.103123040846836
