,time,atp
0,0,6.624136362479642
1,1,5.342253766741071
2,2,2.9918147202564462
3,4,3.6167073321846677
4,5,2.263155451791729
5,6,3.174871045489644
6,7,3.8521052980885924
7,8,6.041237967354911
8,9,2.7568956458050273
9,10,4.059575579493179
10,11,3.3454612875884435
11,14,3.298019334013239
12,15,3.179120918669074
13,16,3.6110508394557117
14,17,3.586773050242457
15,18,4.326166643415179
16,19,4.507268705822173
17,20,3.9904853515625
18,21,2.333889273710029
19,22,3.0406131344241696
20,23,2.6293077366326445
21,24,2.7993518394111785
