,time,atp
0,0,6.624136362479642
1,1,5.342253766741071
2,2,2.9918147202564462
3,4,3.6167073321846677
4,5,2.5444441511824323
5,6,3.254019038468462
6,7,4.107950525959645
7,8,5.132580743319746
8,9,3.209513082132711
9,10,3.8671908141261313
10,11,2.8003761494054205
11,14,3.4212835770619066
12,15,2.653747860747989
13,16,3.145014892578125
14,17,3.7582720980618167
15,18,4.855158642084912
16,19,4.826717061207707
17,20,3.1751255518953565
18,21,3.919747615206069
19,22,3.3093209496156417
20,23,3.211849559437145
21,24,2.6837960379464287
